cik,ticker,formType,filedAt,periodOfReport,filingUrl
1056794,AVNX,10-Q,2008-01-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/1056794/000119312508017259/d10q.htm
889930,OVRL,10-Q,2008-01-31,2007-12-30,https://www.sec.gov/Archives/edgar/data/889930/000110465908006270/a08-3924_110q.htm
100726,UFI,10-Q,2008-01-31,2007-12-23,https://www.sec.gov/Archives/edgar/data/100726/000095014408000561/g11531e10vq.htm
860331,,10-Q,2008-01-31,2007-09-30,https://www.sec.gov/Archives/edgar/data/860331/000108406708000007/nt210907.txt
869660,,10-Q,2008-01-31,2007-09-30,https://www.sec.gov/Archives/edgar/data/869660/000108406708000006/cal210qsep07.txt
875278,,10-Q,2008-01-31,2007-09-30,https://www.sec.gov/Archives/edgar/data/875278/000108406708000005/nt310q.txt
910406,HAIN,10-Q,2008-01-31,2007-09-30,https://www.sec.gov/Archives/edgar/data/910406/000119312508017046/d10q.htm
865941,CGI,10-Q,2008-01-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/865941/000100888608000013/form10q.htm
1308547,DLB,10-Q,2008-01-31,2007-12-28,https://www.sec.gov/Archives/edgar/data/1308547/000119312508017007/d10q.htm
1321741,GAIN,10-Q,2008-01-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/1321741/000110465908006184/a08-4068_110q.htm
1262976,CMPR,10-Q,2008-01-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/1262976/000119312508016974/d10q.htm
1309108,WEX,10-Q/A,2008-01-31,2007-09-30,https://www.sec.gov/Archives/edgar/data/1309108/000095013508000449/b68360q1e10vqza.htm
1309108,WEX,10-Q/A,2008-01-31,2007-06-30,https://www.sec.gov/Archives/edgar/data/1309108/000095013508000448/b68360q2e10vqza.htm